1975,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
DN 934,Cizí těleso v průdušce nebo plících,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 935,"Cizí těleso v ústech, jícnu nebo žaludku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 936,Cizí těleso v tenkém nebo tlustém střevě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 937,Cizí těleso v řiti nebo konečníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 938,Cizí těleso v zažívacím ústojí NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 939,Cizí těleso v ústrojí močovém nebo pohlavním,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Popáleniny,65,1,1,3,-,1,3,-,1,-,2,2,1,-,1,5,-,4,5,8,11,10,6,
DN 940,Popálenina omezená na oko,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 941,"Popálenina omezená na obličej, hlavu a krk",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 942,Popálenina omezená jen na trup,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 943,Popálenina omezená na horní končetinu mimo zápěstí a ruku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 944,Popálenina omezená na zápěstí a ruku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 945,Popálenina omezená na dolní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 946,"Popálenina postihující obličej, hlavu nebo krk a končetiny",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
DN 947,Popálenina postihující trup a končetiny,7,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,1,1,
DN 948,"Popálenina obličeje, hlavy nebo krku a trupu a končetin",25,1,-,-,-,-,1,-,-,-,1,-,-,-,-,2,-,1,4,3,5,4,3,
DN 949,Popálenina postihující jiné nebo NS části těla,32,-,1,2,-,1,2,-,1,-,1,2,1,-,1,2,-,2,1,2,6,5,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Poranění nervů a míchy ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
DN 950,Poranění zrakového nervu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 951,Poranění jiného mozkového nervu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 952,Poranění nervu paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 953,Poranění nervu předloktí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 954,Poranění nervu zápěstí nebo ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 955,Poranění nervu stehna,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
DN 956,Poranění nervu bérce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 957,Poranění nervů kotníku nebo chodidla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 958,Poškození míchy bez zjevného poranění páteře,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 959,Jiné zranění nervů včetně nervů na několika místech,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Nepříznivé účinky léčebných prostředků,63,-,-,-,1,-,-,-,2,8,6,2,4,3,5,10,4,2,4,7,4,1,-,
DN 960,Nepříznivé účinky antibiotik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 961,Nepříznivé účinky jiných prostředů proti infekcím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 962,Nepříznivé účinky hormonů a jejich syntetických náhrad,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 963,Nepřiznivé účinky látek primárně působících na celý organismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 964,Účinky prostředů působících na složky krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 965,Účinky analgetik a antipyretik,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,1,-,1,-,-,-,
DN 966,Účinky antikonvulsiv,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 967,Účinky jiných sedativ a hypnotik,15,-,-,-,1,-,-,-,-,2,1,1,1,-,-,1,-,1,3,2,1,1,-,
DN 968,Účinky ataraktik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 969,Účinky místních anestetik,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
DN 970,Účinky psychofarmak,9,-,-,-,-,-,-,-,-,1,1,-,-,1,2,1,1,-,-,1,1,-,-,
DN 971,Účinkyjiných stimulancií,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 972,Účinky prostředků působících na autonomní nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 973,Účinky prostředků působících na ústrojí oběhu krevního,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 974,Účinky léků působících na ústrojí trávicí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 975,Účinky diuretik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 976,Účinkyprostředků působících na soustavu svalovou a kossterní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 977,Účinky jiných a nezařazených léků,33,-,-,-,-,-,-,-,1,4,4,1,3,2,2,8,3,-,-,3,2,-,-,
DN 978,Účinky dvou a více léčiv,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 979,Alkohol v kombinaci s určitými léčivy,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Toxické účinky látek používaných převážně mimo lékařství,510,1,-,1,3,-,2,3,32,34,24,16,13,19,19,29,15,31,44,65,73,56,30,
DN 980,Toxické účinky alkoholu,8,-,-,-,-,-,-,-,-,-,-,-,2,2,2,1,-,-,1,-,-,-,-,
DN 981,Toxické účinky výrobků z ropy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
DN 982,Toxické účinky průmyslových rozpustidel,5,-,-,-,-,-,-,-,3,-,-,-,1,1,-,-,-,-,-,-,-,-,-,
DN 983,"Účinky leptavých aromatických látek,kyselin ažíravých alkálií",6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,1,-,-,1,
DN 984,Toxické účinky průmyslových rozpustidel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 985,Toxické účinky jiných kovů poze mimo lékařství,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
DN 986,Toxické účinky kysličníku uhelnatého,478,1,-,1,3,-,2,2,28,34,22,14,10,15,16,27,11,28,43,64,72,56,29,
DN 987,"Toxické účinky jiných plynů, dýmů nebo par",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 988,Toxické účinky škodlivých potravin,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,
DN 989,Toxické účinky jiných látek používaných mimo lékařství,9,-,-,-,-,-,-,1,1,-,2,2,-,1,1,1,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiné nepříznivé účinky,475,14,4,9,-,6,1,7,11,14,26,18,15,21,23,31,29,57,46,58,49,21,15,
DN 990,Účinky záření,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 991,Účinky snížené teploty,11,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,3,2,3,1,-,
DN 992,Účinky horka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 993,Účinky tlaku vzduchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 994,Účinky jiných vnějších vlivů,452,13,4,9,-,6,1,7,11,14,26,15,15,20,21,31,28,57,40,55,44,20,15,
DN 995,Některé čásné komplikace poranění,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,
DN 996,Jiná a NS poranění,7,-,-,-,-,-,-,-,-,-,-,3,-,1,-,-,-,-,1,-,2,-,-,
DN 997,Komplikace některých chirurgických výkonů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 998,Jiné komplikace chirurgických výkonů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
DN 999,Jiné komlikace lékařské péče,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
