1972,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
DN 934,Cizí těleso v průdušce nebo plících,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 935,"Cizí těleso v ústech, jícnu nebo žaludku",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 936,Cizí těleso v tenkém nebo tlustém střevě,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 937,Cizí těleso v řiti nebo konečníku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 938,Cizí těleso v zažívacím ústojí NS,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 939,Cizí těleso v ústrojí močovém nebo pohlavním,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Popáleniny,106,-,-,1,2,1,2,5,4,6,10,4,6,3,5,5,4,7,11,9,9,6,6,
DN 940,Popálenina omezená na oko,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 941,"Popálenina omezená na obličej, hlavu a krk",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 942,Popálenina omezená jen na trup,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 943,Popálenina omezená na horní končetinu mimo zápěstí a ruku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 944,Popálenina omezená na zápěstí a ruku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 945,Popálenina omezená na dolní končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 946,"Popálenina postihující obličej, hlavu nebo krk a končetiny",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 947,Popálenina postihující trup a končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 948,"Popálenina obličeje, hlavy nebo krku a trupu a končetin",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 949,Popálenina postihující jiné nebo NS části těla,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Poranění nervů a míchy ,12,-,-,-,-,-,-,-,-,2,1,-,1,1,-,1,-,2,2,2,-,-,-,
DN 950,Poranění zrakového nervu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 951,Poranění jiného mozkového nervu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 952,Poranění nervu paže,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 953,Poranění nervu předloktí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 954,Poranění nervu zápěstí nebo ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 955,Poranění nervu stehna,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 956,Poranění nervu bérce,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 957,Poranění nervů kotníku nebo chodidla,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 958,Poškození míchy bez zjevného poranění páteře,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 959,Jiné zranění nervů včetně nervů na několika místech,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Nepříznivé účinky léčebných prostředků,58,-,1,-,2,-,1,-,6,10,4,5,6,7,4,3,-,3,4,-,1,-,1,
DN 960,Nepříznivé účinky antibiotik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 961,Nepříznivé účinky jiných prostředů proti infekcím,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 962,Nepříznivé účinky hormonů a jejich syntetických náhrad,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 963,Nepřiznivé účinky látek primárně působících na celý organismus,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 964,Účinky prostředů působících na složky krve,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 965,Účinky analgetik a antipyretik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 966,Účinky antikonvulsiv,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 967,Účinky jiných sedativ a hypnotik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 968,Účinky ataraktik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 969,Účinky místních anestetik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 970,Účinky psychofarmak,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 971,Účinkyjiných stimulancií,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 972,Účinky prostředků působících na autonomní nervovou soustavu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 973,Účinky prostředků působících na ústrojí oběhu krevního,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 974,Účinky léků působících na ústrojí trávicí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 975,Účinky diuretik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 976,Účinkyprostředků působících na soustavu svalovou a kossterní,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 977,Účinky jiných a nezařazených léků,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 978,Účinky dvou a více léčiv,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 979,Alkohol v kombinaci s určitými léčivy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Toxické účinky látek používaných převážně mimo lékařství,784,1,3,2,4,1,8,4,43,72,86,50,46,52,60,46,44,54,61,58,40,34,15,
DN 980,Toxické účinky alkoholu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 981,Toxické účinky výrobků z ropy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 982,Toxické účinky průmyslových rozpustidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 983,"Účinky leptavých aromatických látek,kyselin ažíravých alkálií",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 984,Toxické účinky průmyslových rozpustidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 985,Toxické účinky jiných kovů poze mimo lékařství,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 986,Toxické účinky kysličníku uhelnatého,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 987,"Toxické účinky jiných plynů, dýmů nebo par",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 988,Toxické účinky škodlivých potravin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 989,Toxické účinky jiných látek používaných mimo lékařství,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiné nepříznivé účinky,1 551,13,14,9,2,5,29,34,81,118,102,95,94,123,117,111,93,138,136,102,69,44,22,
DN 990,Účinky záření,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 991,Účinky snížené teploty,16,-,-,-,-,-,-,-,1,1,1,1,-,-,3,2,2,2,2,-,1,-,-,
DN 992,Účinky horka,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,
DN 993,Účinky tlaku vzduchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 994,Účinky povětrnosti a strádání,1 491,-,13,9,2,5,29,33,78,113,98,92,93,120,113,107,90,130,134,100,67,43,22,
DN 995,Jiné celkové vlivy,20,10,-,-,-,-,-,1,1,2,-,-,-,1,1,1,-,2,-,-,-,1,-,
DN 996,Některé časné komplikace poranění,18,2,1,-,-,-,-,-,1,1,2,2,-,1,-,1,1,3,-,2,1,-,-,
DN 997,Jiná a NS poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 998,Komplikace chirurgických výkonů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 999,Jiné komlikace lékařské péče,5,1,-,-,-,-,-,-,-,1,1,-,-,1,-,-,-,1,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
