1968,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
DN 933,Cizí těleso v hltanu a hrtanu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 934,Cizí těleso v průdušce nebo plících,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 935,"Cizí těleso v ústech, jícnu nebo žaludku",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 936,Cizí těleso v tenkém nebo tlustém střevě,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 937,Cizí těleso v řiti nebo konečníku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 938,Cizí těleso v zažívacím ústojí NS,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 939,Cizí těleso v ústrojí močovém nebo pohlavním,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Popáleniny,93,1,-,3,2,2,-,7,5,6,6,8,2,2,5,6,7,6,5,8,3,4,5,
DN 940,Popálenina omezená na oko,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 941,"Popálenina omezená na obličej, hlavu a krk",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 942,Popálenina omezená jen na trup,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 943,Popálenina omezená na horní končetinu mimo zápěstí a ruku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 944,Popálenina omezená na zápěstí a ruku,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 945,Popálenina omezená na dolní končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 946,"Popálenina postihující obličej, hlavu nebo krk a končetiny",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 947,Popálenina postihující trup a končetiny,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 948,"Popálenina obličeje, hlavy nebo krku a trupu a končetin",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 949,Popálenina postihující jiné nebo NS části těla,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Poranění nervů a míchy ,4,-,-,-,-,-,-,-,1,-,1,-,-,1,-,-,-,1,-,-,-,-,-,
DN 950,Poranění zrakového nervu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 951,Poranění jiného mozkového nervu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 952,Poranění nervu paže,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 953,Poranění nervu předloktí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 954,Poranění nervu zápěstí nebo ruky,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 955,Poranění nervu stehna,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 956,Poranění nervu bérce,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 957,Poranění nervů kotníku nebo chodidla,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 958,Poškození míchy bez zjevného poranění páteře,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 959,Jiné zranění nervů včetně nervů na několika místech,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Nepříznivé účinky léčebných prostředků,52,-,-,1,-,-,-,-,4,10,3,5,7,5,8,4,2,-,1,2,-,-,-,
DN 960,Nepříznivé účinky antibiotik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 961,Nepříznivé účinky jiných prostředů proti infekcím,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 962,Nepříznivé účinky hormonů a jejich syntetických náhrad,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 963,Nepřiznivé účinky látek primárně působících na celý organismus,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 964,Účinky prostředů působících na složky krve,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 965,Účinky analgetik a antipyretik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 966,Účinky antikonvulsiv,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 967,Účinky jiných sedativ a hypnotik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 968,Účinky ataraktik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 969,Účinky místních anestetik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 970,Účinky psychofarmak,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 971,Účinkyjiných stimulancií,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 972,Účinky prostředků působících na autonomní nervovou soustavu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 973,Účinky prostředků působících na ústrojí oběhu krevního,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 974,Účinky léků působících na ústrojí trávicí,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 975,Účinky diuretik,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 976,Účinkyprostředků působících na soustavu svalovou a kossterní,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 977,Účinky jiných a nezařazených léků,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 978,Účinky dvou a více léčiv,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 979,Alkohol v kombinaci s určitými léčivy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Toxické účinky látek používaných převážně mimo lékařství,749,2,1,2,3,3,5,9,46,69,66,58,52,54,60,37,52,64,42,50,44,20,10,
DN 980,Toxické účinky alkoholu,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 981,Toxické účinky výrobků z ropy,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 982,Toxické účinky průmyslových rozpustidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 983,"Účinky leptavých aromatických látek,kyselin ažíravých alkálií",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 984,Toxické účinky průmyslových rozpustidel,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 985,Toxické účinky jiných kovů poze mimo lékařství,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 986,Toxické účinky kysličníku uhelnatého,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 987,"Toxické účinky jiných plynů, dýmů nebo par",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 988,Toxické účinky škodlivých potravin,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
DN 989,Toxické účinky jiných látek používaných mimo lékařství,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiné nepříznivé účinky,1 574,18,12,7,8,9,31,41,85,134,108,92,79,116,118,93,150,147,119,84,62,41,20,
DN 990,Účinky záření,6,-,-,-,-,-,-,-,2,-,1,1,-,1,-,1,-,-,-,-,-,-,-,
DN 991,Účinky snížené teploty,27,1,-,-,-,-,-,-,1,1,1,-,-,4,4,1,4,6,3,-,1,-,-,
DN 992,Účinky horka,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 993,Účinky tlaku vzduchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 994,Účinky povětrnosti a strádání,305,2,9,6,7,6,26,15,26,30,12,13,12,19,19,9,25,20,22,15,6,4,2,
DN 995,Jiné celkové vlivy,1 219,15,2,1,1,3,5,26,53,101,94,78,66,89,95,81,118,120,93,69,54,37,18,
DN 996,Některé časné komplikace poranění,10,-,-,-,-,-,-,-,2,2,-,-,1,1,-,-,2,1,-,-,1,-,-,
DN 997,Jiná a NS poranění,5,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,1,-,1,-,-,-,-,
DN 998,Komplikace chirurgických výkonů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 999,Jiné komlikace lékařské péče,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,
