1991,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
904,Poranění cév dolní končetiny nebo ns míst,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
907,Pozdní následky poranění nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
908,Pozdní následky jiných nebo ns poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
910,"Povrchová poranění obličeje,krku nebo části hlavy mimo oko",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
911,Povrchní poranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
920,"Zhmoždění obličeje, vlasové části nebo krku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
922,Zhmoždění trupu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
923,Zhmoždění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
924,Zhmoždění dolní končetiny nebo jiných nebo ns míst,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
925,Tržně zhmožděné zranění obličeje ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
926,Tržné zhmožděné poranění trupu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
927,Tržné zhmožděné poranění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
928,Tržně zhmožděné poranění dolní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
929,Tržně  zhmožděné zranění mnoha nebo ns míst,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
930,Cizí těleso ve vnějším oku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
931,Cizí těleso v uchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
933,Cizí těleso v hltanu nebo hrtanu,49,8,1,1,-,-,-,1,2,2,2,1,1,5,4,2,2,2,3,3,4,3,2,
934,"Cizí těleso v průdušnici, průdušce nebo plicích",20,4,1,-,-,-,-,-,-,1,-,-,1,1,2,1,2,-,-,3,3,-,1,
935,"Cizí těleso v ústech, jícnu nebo žaludku",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
936,Cizí těleso ve střevě mimo konečník,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
937,Cizí těleso v řiti nebo konečníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
938,Cizí těleso v trávicím ústrojí bez bližšího určení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
941,Popálenina obličeje hlavy a (nebo) krku,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
942,Popálenina trupu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-,
943,Popálenina horní končetiny mimo zápěstí a ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
944,Popálenina  zapěstí a  (nebo) ruky(ou),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
945,Popálenina dolní(ch) končetin(y),5,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,2,1,-,
946,Popáleniny mnoha určených míst,5,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,1,1,-,
947,Popáleniny vnitřních orgánů,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
948,Popáleniny tříděné podle rozsahu postiženého povrchu těla,27,-,-,1,1,1,-,-,-,-,-,1,2,2,-,3,2,-,2,1,2,5,4,
949,Popáleniny ns,21,-,-,-,-,-,-,-,1,2,-,-,1,-,2,1,2,2,1,-,3,1,5,
951,Poranění jiného mozkového nervu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
952,Poranění míchy bez zjevného poranění páteře,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
958,Některé časné komplikace úrazu,9,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,1,1,1,-,2,1,-,
959,Jiná a ns poranění,10,-,-,-,-,-,-,-,1,1,-,-,-,1,1,-,-,2,-,3,-,-,1,
 960,Otrava antibiotiky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
 961,Otrava jinými prostřeky proti infekcím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
962,Otravy hormony a jejich syntetickými náhradami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
963,Otrava látkami působícími přímo na celý organismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
964,Otrava látkami působícími na složky krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
965,"Otravy analgetiky, antipyretiky a antirevmatiky",1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,
966,Otravy antikonvulzivy a leky proti Parkinsonově nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
967,Otravy sedativy a hypnotiky,14,-,-,-,-,-,-,-,1,-,-,-,1,1,1,-,2,2,1,2,-,1,2,
968,Otravy jinými látkami s tlumivým účinkem na cns,2,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,
969,Otravy psychofarmaky,8,-,1,-,-,-,-,-,-,-,1,-,-,1,1,-,1,1,1,1,-,-,-,
970,otrava stimulancií CNS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
971,Otravy látkami působícími především na autonomní nervovou soustavu,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
972,Otravy látkami působícími především na oběhovou soustavu,4,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,1,-,-,-,-,
973,Otravy látkami působícími především na trávící soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
975,Otravy látkami působícími především na hladké nebo nebo kosterní svaly nebo dýchací soustasvu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
976,Otravy látkami působícími především na kůži a (nebo) sliznici,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
977,Otravy jinými nebo ns léky a přípravky,57,-,-,-,-,-,-,-,1,2,3,1,10,10,6,4,5,2,7,1,3,1,1,
979,Otrava jinými očkkovacíma a biologickými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
980,Toxické účinky alkoholu,18,-,-,-,-,-,-,-,1,1,1,2,2,2,3,2,2,1,-,1,-,-,-,
981,Toxické  účinky  výrobku  z ropy,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,
982,Toxické účinky rozpustidel  mimo výrobky z ropy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
983,"Toxické účinky leptavých aromatických látek, kyselin a žíravých alkálií",3,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,-,-,
984,Toxický účinek olova a jeho sloučenin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
985,Toxický účinek jiných kovů,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,
986,Toxické účinky kysličníku uhelnatého,187,-,-,-,-,-,3,-,4,4,11,4,11,8,4,4,3,9,12,15,25,38,32,
987,"Toxické účinky jiných plynů, dýmů nebo par ",22,1,-,-,-,-,-,-,2,1,3,2,1,1,-,1,1,-,2,1,4,-,2,
988,Toxické účinky škodlivých látek požítých v potravě,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,
989,Toxické účinky jiných látek používaných převážně mimo lékařství,13,-,-,-,-,-,-,-,-,1,-,2,1,1,-,2,1,1,1,1,2,-,-,
990,Účinky záření ns,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
991,Účinky snížené teploty,26,1,-,-,-,-,-,-,-,-,-,-,-,2,1,2,1,-,3,5,4,5,2,
992,Účinky horka a světla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
993,Účinky tlaku vzduchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
994,Účinky jiných vnějších příčin,378,9,3,1,2,-,9,3,9,12,8,13,18,24,25,27,33,29,38,24,35,38,18,
995,Některé nepříznivé účinky nezařazené jinde,4,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,-,1,-,-,
996,Komplikace specifické pro některé přesně určené výkony,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
997,Komplikace postihující určité telesné soustavy a nezařazené jinde,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
998,Jiné komplikace výkonu nezařazené jinde,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,
999,Komplikace lékařské péče nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
