1986,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
907,Pozdní následky poranění nervové soustavy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
908,Pozdní následky jiných nebo ns poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
910,"Povrchová poranění obličeje,krku nebo části hlavy mimo oko",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
911,Povrchní poranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
920,"Zhmoždění obličeje, vlasové části nebo krku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
922,Zhmoždění trupu,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,1,-,
923,Zhmoždění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
924,Zhmoždění dolní končetiny nebo jiných nebo ns míst,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
925,Tržně zhmožděné zranění obličeje ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
926,Tržné zhmožděné poranění trupu,2,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,
927,Tržné zhmožděné poranění horní končetiny,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
928,Tržně zhmožděné poranění dolní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
929,Tržně  zhmožděné zranění mnoha nebo ns míst,4,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-,-,-,-,1,-,-,
930,Cizí těleso ve vnějším oku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
931,Cizí těleso v uchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
933,Cizí těleso v hltanu nebo hrtanu,125,37,3,2,-,1,-,1,2,4,7,11,7,11,11,7,6,5,1,4,1,4,-,
934,"Cizí těleso v průdušnici, průdušce nebo plicích",11,3,-,2,-,-,-,-,-,-,-,-,1,1,1,2,-,1,-,-,-,-,-,
935,"Cizí těleso v ústech, jícnu nebo žaludku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
936,Cizí těleso ve střevě mimo konečník,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
937,Cizí těleso v řiti nebo konečníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
938,Cizí těleso v trávicím ústrojí bez bližšího určení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
941,Popálenina obličeje hlavy a (nebo) krku,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,
942,Popálenina trupu,9,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,1,1,1,3,-,1,
943,Popálenina horní končetiny mimo zápěstí a ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
944,Popálenina  zapěstí a  (nebo) ruky(ou),2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
945,Popálenina dolní(ch) končetin(y),4,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,1,1,-,-,
946,Popáleniny mnoha určených míst,20,-,-,-,1,-,-,1,-,-,1,-,-,1,-,2,3,3,1,5,-,1,1,
947,Popáleniny vnitřních orgánů,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,
948,Popáleniny tříděné podle rozsahu postiženého povrchu těla,39,-,-,-,1,-,-,-,-,1,1,3,3,2,6,2,2,2,1,3,5,6,1,
949,Popáleniny ns,26,-,-,1,1,-,-,-,-,2,4,1,1,1,1,4,-,4,1,-,3,1,1,
951,Poranění jiného mozkového nervu,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
952,Poranění míchy bez zjevného poranění páteře,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
958,Některé časné komplikace úrazu,17,-,-,-,-,-,-,-,-,3,1,2,-,-,2,3,2,-,1,-,-,2,1,
959,Jiná a ns poranění,21,1,1,-,-,-,-,-,1,3,-,2,1,-,-,2,4,2,3,-,1,-,-,
 960,Otrava antibiotiky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
 961,Otrava jinými prostřeky proti infekcím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
962,Otravy hormony a jejich syntetickými náhradami,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
963,Otrava látkami působícími přímo na celý organismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
964,Otrava látkami působícími na složky krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
965,"Otravy analgetiky, antipyretiky a antirevmatiky",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
966,Otravy antikonvulzivy a leky proti Parkinsonově nemoci,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
967,Otravy sedativy a hypnotiky,5,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,-,-,-,-,1,-,1,
968,Otravy jinými látkami s tlumivým účinkem na cns,2,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
969,Otravy psychofarmaky,16,-,1,-,-,-,-,-,-,1,1,3,1,2,3,1,-,1,1,1,-,-,-,
970,otrava stimulancií CNS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
971,Otravy látkami působícími především na autonomní nervovou soustavu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
972,Otravy látkami působícími především na oběhovou soustavu,4,-,1,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,1,-,-,-,-,
973,Otravy látkami působícími především na trávící soustavu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
975,Otravy látkami působícími především na hladké nebo nebo kosterní svaly nebo dýchací soustasvu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
976,Otravy látkami působícími především na kůži a (nebo) sliznici,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
977,Otravy jinými nebo ns léky a přípravky,44,-,-,-,-,-,-,-,-,3,4,2,6,5,5,3,5,2,2,2,4,1,-,
979,Otrava jinými očkkovacíma a biologickými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
980,Toxické účinky alkoholu,60,-,-,-,-,-,-,-,2,2,3,5,13,11,4,5,3,2,5,3,2,-,-,
981,Toxické  účinky  výrobku  z ropy,5,-,-,-,-,-,-,-,3,1,-,-,-,-,-,-,-,1,-,-,-,-,-,
982,Toxické účinky rozpustidel  mimo výrobky z ropy,12,-,-,-,-,-,-,-,1,5,2,-,1,1,1,1,-,-,-,-,-,-,-,
983,"Toxické účinky leptavých aromatických látek, kyselin a žíravých alkálií",5,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,-,-,1,-,-,-,-,
984,Toxický účinek olova a jeho sloučenin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
985,Toxický účinek jiných kovů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
986,Toxické účinky kysličníku uhelnatého,329,-,-,-,2,-,3,3,6,22,29,34,29,27,20,18,27,23,15,23,24,17,7,
987,"Toxické účinky jiných plynů, dýmů nebo par ",11,-,1,-,-,-,-,-,1,1,-,1,1,1,-,-,-,1,1,2,1,-,-,
988,Toxické účinky škodlivých látek požítých v potravě,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
989,Toxické účinky jiných látek používaných převážně mimo lékařství,36,-,-,-,-,-,-,-,2,10,3,2,1,4,-,3,2,1,1,2,3,1,1,
990,Účinky záření ns,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
991,Účinky snížené teploty,64,-,-,-,-,-,-,-,1,3,2,3,6,5,6,5,11,4,1,5,5,4,3,
992,Účinky horka a světla,2,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
993,Účinky tlaku vzduchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
994,Účinky jiných vnějších příčin,1 365,9,1,6,4,2,32,25,56,63,105,100,97,110,98,103,112,87,65,84,120,66,20,
995,Některé nepříznivé účinky nezařazené jinde,5,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,1,-,-,-,1,-,-,
996,Komplikace specifické pro některé přesně určené výkony,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
997,Komplikace postihující určité telesné soustavy a nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
998,Jiné komplikace výkonu nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
999,Komplikace lékařské péče nezařazené jinde,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
