1977,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
DN 934,Cizí těleso v průdušce nebo plících,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
DN 935,"Cizí těleso v ústech, jícnu nebo žaludku",1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 936,Cizí těleso v tenkém nebo tlustém střevě,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
DN 937,Cizí těleso v řiti nebo konečníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 938,Cizí těleso v zažívacím ústojí NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 939,Cizí těleso v ústrojí močovém nebo pohlavním,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Popáleniny,105,2,4,1,1,-,2,-,6,8,4,8,12,9,2,6,7,4,8,6,3,4,8,
DN 940,Popálenina omezená na oko,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 941,"Popálenina omezená na obličej, hlavu a krk",2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,
DN 942,Popálenina omezená jen na trup,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 943,Popálenina omezená na horní končetinu mimo zápěstí a ruku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 944,Popálenina omezená na zápěstí a ruku,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
DN 945,Popálenina omezená na dolní končetiny,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,1,-,
DN 946,"Popálenina postihující obličej, hlavu nebo krk a končetiny",2,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 947,Popálenina postihující trup a končetiny,7,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,2,-,1,-,1,
DN 948,"Popálenina obličeje, hlavy nebo krku a trupu a končetin",15,1,-,-,-,-,1,-,1,1,1,1,1,1,1,2,-,-,-,1,-,1,2,
DN 949,Popálenina postihující jiné nebo NS části těla,72,-,2,1,1,-,1,-,4,6,3,5,11,8,1,4,5,3,5,4,2,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Poranění nervů a míchy ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
DN 950,Poranění zrakového nervu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 951,Poranění jiného mozkového nervu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 952,Poranění nervu paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 953,Poranění nervu předloktí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 954,Poranění nervu zápěstí nebo ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 955,Poranění nervu stehna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 956,Poranění nervu bérce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 957,Poranění nervů kotníku nebo chodidla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 958,Poškození míchy bez zjevného poranění páteře,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
DN 959,Jiné zranění nervů včetně nervů na několika místech,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Nepříznivé účinky léčebných prostředků,58,-,1,2,-,-,1,-,5,5,8,4,2,4,4,3,4,4,3,3,2,3,-,
DN 960,Nepříznivé účinky antibiotik,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 961,Nepříznivé účinky jiných prostředů proti infekcím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 962,Nepříznivé účinky hormonů a jejich syntetických náhrad,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 963,Nepřiznivé účinky látek primárně působících na celý organismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 964,Účinky prostředů působících na složky krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 965,Účinky analgetik a antipyretik,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
DN 966,Účinky antikonvulsiv,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 967,Účinky jiných sedativ a hypnotik,5,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,1,-,-,1,1,-,
DN 968,Účinky ataraktik,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,
DN 969,Účinky místních anestetik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 970,Účinky psychofarmak,7,-,1,-,-,-,1,-,-,2,1,1,-,-,1,-,-,-,-,-,-,-,-,
DN 971,Účinkyjiných stimulancií,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 972,Účinky prostředků působících na autonomní nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 973,Účinky prostředků působících na ústrojí oběhu krevního,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
DN 974,Účinky léků působících na ústrojí trávicí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 975,Účinky diuretik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 976,Účinkyprostředků působících na soustavu svalovou a kossterní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 977,Účinky jiných a nezařazených léků,36,-,-,1,-,-,-,-,3,2,7,2,1,4,3,1,1,3,3,3,1,1,-,
DN 978,Účinky dvou a více léčiv,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 979,Alkohol v kombinaci s určitými léčivy,4,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,1,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Toxické účinky látek používaných převážně mimo lékařství,703,1,-,4,1,6,-,7,27,61,73,71,55,41,42,53,44,40,42,48,47,28,12,
DN 980,Toxické účinky alkoholu,53,-,-,-,-,-,-,-,1,2,4,13,6,6,2,2,6,9,2,-,-,-,-,
DN 981,Toxické účinky výrobků z ropy,4,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,1,-,-,
DN 982,Toxické účinky průmyslových rozpustidel,20,-,-,1,-,-,-,-,6,7,1,1,1,1,-,-,-,-,-,1,1,-,-,
DN 983,"Účinky leptavých aromatických látek,kyselin ažíravých alkálií",9,-,-,-,-,-,-,-,-,-,-,3,1,1,1,2,-,-,-,-,1,-,-,
DN 984,Toxické účinky průmyslových rozpustidel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 985,Toxické účinky jiných kovů poze mimo lékařství,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,
DN 986,Toxické účinky kysličníku uhelnatého,574,1,-,2,1,5,-,6,19,45,66,52,42,29,35,47,34,31,35,44,41,27,12,
DN 987,"Toxické účinky jiných plynů, dýmů nebo par",7,-,-,1,-,-,-,-,-,2,1,-,1,-,-,-,2,-,-,-,-,-,-,
DN 988,Toxické účinky škodlivých potravin,9,-,-,-,-,1,-,1,-,-,-,-,-,1,-,-,-,-,3,1,1,1,-,
DN 989,Toxické účinky jiných látek používaných mimo lékařství,25,-,-,-,-,-,-,-,1,4,-,2,3,3,3,2,2,-,2,2,1,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiné nepříznivé účinky,1 432,18,8,20,6,1,26,30,40,86,113,111,74,87,117,111,94,100,127,120,76,47,20,
DN 990,Účinky záření,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 991,Účinky snížené teploty,27,1,-,-,-,-,-,-,2,2,1,1,1,4,1,2,4,2,1,3,2,-,-,
DN 992,Účinky horka,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
DN 993,Účinky tlaku vzduchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 994,Účinky jiných vnějších vlivů,1 359,15,8,20,6,1,24,30,38,81,104,106,72,80,111,103,90,96,122,114,72,46,20,
DN 995,Některé čásné komplikace poranění,28,-,-,-,-,-,2,-,-,1,7,4,-,2,2,4,-,2,2,1,-,1,-,
DN 996,Jiná a NS poranění,6,-,-,-,-,-,-,-,-,1,1,-,-,-,2,-,-,-,-,-,2,-,-,
DN 997,Komplikace některých chirurgických výkonů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
DN 998,Jiné komplikace chirurgických výkonů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
DN 999,Jiné komlikace lékařské péče,9,2,-,-,-,-,-,-,-,1,-,-,1,1,-,2,-,-,2,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
