1992,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
907,Pozdní následky poranění nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
908,Pozdní následky jiných nebo ns poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
910,"Povrchová poranění obličeje,krku nebo části hlavy mimo oko",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
911,Povrchní poranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
920,"Zhmoždění obličeje, vlasové části nebo krku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
922,Zhmoždění trupu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
923,Zhmoždění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
924,Zhmoždění dolní končetiny nebo jiných nebo ns míst,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,
925,Tržně zhmožděné zranění obličeje ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
926,Tržné zhmožděné poranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
927,Tržné zhmožděné poranění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
928,Tržně zhmožděné poranění dolní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
929,Tržně  zhmožděné zranění mnoha nebo ns míst, -,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
930,Cizí těleso ve vnějším oku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
931,Cizí těleso v uchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
933,Cizí těleso v hltanu nebo hrtanu,44,9,1,-,-,-,-,-,-,2,2,2,1,5,2,4,-,3,-,2,3,3,5,
934,"Cizí těleso v průdušnici, průdušce nebo plicích",22,10,1,-,-,-,-,-,1,-,-,-,-,2,-,2,2,1,-,2,-,-,1,
935,"Cizí těleso v ústech, jícnu nebo žaludku",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
936,Cizí těleso ve střevě mimo konečník,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
937,Cizí těleso v řiti nebo konečníku,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
938,Cizí těleso v trávicím ústrojí bez bližšího určení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
941,Popálenina obličeje hlavy a (nebo) krku, -,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
942,Popálenina trupu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,
943,Popálenina horní končetiny mimo zápěstí a ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
944,Popálenina  zapěstí a  (nebo) ruky(ou), -,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
945,Popálenina dolní(ch) končetin(y),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
946,Popáleniny mnoha určených míst,6,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,2,1,
947,Popáleniny vnitřních orgánů,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,
948,Popáleniny tříděné podle rozsahu postiženého povrchu těla,18,-,-,-,-,-,-,1,-,1,1,-,1,-,-,3,-,2,-,1,3,5,-,
949,Popáleniny ns,16,-,-,-,-,-,-,-,6,-,-,-,-,-,-,-,-,1,-,1,2,4,2,
951,Poranění jiného mozkového nervu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
952,Poranění míchy bez zjevného poranění páteře,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
958,Některé časné komplikace úrazu,15,-,-,-,-,-,-,1,-,2,2,-,1,2,-,2,1,-,-,2,-,1,1,
959,Jiná a ns poranění,12,-,-,-,-,-,-,-,-,1,1,-,-,2,-,-,1,-,1,3,1,1,1,
 960,Otrava antibiotiky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
 961,Otrava jinými prostřeky proti infekcím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
962,Otravy hormony a jejich syntetickými náhradami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
963,Otrava látkami působícími přímo na celý organismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
964,Otrava látkami působícími na složky krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
965,"Otravy analgetiky, antipyretiky a antirevmatiky",1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
966,Otravy antikonvulzivy a leky proti Parkinsonově nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
967,Otravy sedativy a hypnotiky,6,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,1,2,-,-,-,1,
968,Otravy jinými látkami s tlumivým účinkem na cns,5,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,2,1,-,
969,Otravy psychofarmaky,7,-,-,-,-,-,-,-,1,-,1,-,1,-,1,-,1,1,1,-,-,-,-,
970,otrava stimulancií CNS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
971,Otravy látkami působícími především na autonomní nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
972,Otravy látkami působícími především na oběhovou soustavu,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,
973,Otravy látkami působícími především na trávící soustavu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
975,Otravy látkami působícími především na hladké nebo nebo kosterní svaly nebo dýchací soustasvu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
976,Otravy látkami působícími především na kůži a (nebo) sliznici,2,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
977,Otravy jinými nebo ns léky a přípravky,67,-,-,1,-,-,-,-,1,3,4,3,6,7,7,9,6,5,3,3,2,2,5,
979,Otrava jinými očkkovacíma a biologickými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
980,Toxické účinky alkoholu,12,-,-,-,-,-,-,-,-,-,1,-,-,3,4,3,-,1,-,-,-,-,-,
981,Toxické  účinky  výrobku  z ropy,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
982,Toxické účinky rozpustidel  mimo výrobky z ropy, -,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
983,"Toxické účinky leptavých aromatických látek, kyselin a žíravých alkálií",3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,-,-,
984,Toxický účinek olova a jeho sloučenin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
985,Toxický účinek jiných kovů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
986,Toxické účinky kysličníku uhelnatého,149,-,1,1,1,1,2,-,8,3,6,4,3,5,7,5,4,5,10,15,29,23,16,
987,"Toxické účinky jiných plynů, dýmů nebo par ",30,-,-,-,-,-,-,-,-,-,-,-,-,3,-,1,-,2,2,-,9,9,4,
988,Toxické účinky škodlivých látek požítých v potravě,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
989,Toxické účinky jiných látek používaných převážně mimo lékařství,11,-,-,-,-,-,-,-,-,-,-,1,2,2,1,2,1,1,-,1,-,-,-,
990,Účinky záření ns,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
991,Účinky snížené teploty,26,-,-,-,-,-,-,-,-,1,-,1,-,1,1,6,2,2,2,1,2,5,2,
992,Účinky horka a světla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
993,Účinky tlaku vzduchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
994,Účinky jiných vnějších příčin,402,7,2,3,1,3,6,4,11,9,22,14,23,24,36,20,19,37,40,24,38,41,18,
995,Některé nepříznivé účinky nezařazené jinde,3,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,
996,Komplikace specifické pro některé přesně určené výkony,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
997,Komplikace postihující určité telesné soustavy a nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
998,Jiné komplikace výkonu nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
999,Komplikace lékařské péče nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
