1982,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
907,Pozdní následky poranění nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
908,Pozdní následky jiných nebo ns poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
910,"Povrchová poranění obličeje,krku nebo části hlavy mimo oko",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
911,Povrchní poranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
920,"Zhmoždění obličeje, vlasové části nebo krku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
922,Zhmoždění trupu,8,-,-,-,-,-,-,-,1,-,-,1,-,-,1,1,-,1,-,-,1,1,1,
923,Zhmoždění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
924,Zhmoždění dolní končetiny nebo jiných nebo ns míst,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,
925,Tržně zhmožděné zranění obličeje ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
926,Tržné zhmožděné poranění trupu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
927,Tržné zhmožděné poranění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
928,Tržně zhmožděné poranění dolní končetiny,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,
929,Tržně  zhmožděné zranění mnoha nebo ns míst,2,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
930,Cizí těleso ve vnějším oku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
931,Cizí těleso v uchu,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
933,Cizí těleso v hltanu nebo hrtanu,170,73,1,1,-,-,1,-,4,5,6,11,9,10,7,8,8,8,8,2,3,5,-,
934,"Cizí těleso v průdušnici, průdušce nebo plicích",3,1,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
935,"Cizí těleso v ústech, jícnu nebo žaludku",2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
936,Cizí těleso ve střevě mimo konečník,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
937,Cizí těleso v řiti nebo konečníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
938,Cizí těleso v trávicím ústrojí bez bližšího určení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
941,Popálenina obličeje hlavy a (nebo) krku,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,
942,Popálenina trupu,4,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,
943,Popálenina horní končetiny mimo zápěstí a ruky,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,
944,Popálenina  zapěstí a  (nebo) ruky(ou),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
945,Popálenina dolní(ch) končetin(y),1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
946,Popáleniny mnoha určených míst,9,-,-,-,-,-,2,1,-,-,-,-,-,1,-,-,-,2,-,-,-,2,1,
947,Popáleniny vnitřních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
948,Popáleniny tříděné podle rozsahu postiženého povrchu těla,25,-,1,1,-,-,-,-,1,1,1,2,1,1,5,1,1,1,2,1,3,2,-,
949,Popáleniny ns,39,-,-,-,-,-,1,-,2,1,2,1,5,2,3,-,3,4,2,4,3,5,1,
951,Poranění jiného mozkového nervu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
952,Poranění míchy bez zjevného poranění páteře,2,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,
958,Některé časné komplikace úrazu,22,-,-,-,-,-,2,-,1,2,2,5,2,1,1,2,1,1,-,1,-,-,1,
959,Jiná a ns poranění,45,1,-,-,-,-,-,1,3,2,5,4,2,5,5,1,2,1,2,5,1,3,2,
 960,Otrava antibiotiky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
 961,Otrava jinými prostřeky proti infekcím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
962,Otravy hormony a jejich syntetickými náhradami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
963,Otrava látkami působícími přímo na celý organismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
964,Otrava látkami působícími na složky krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
965,"Otravy analgetiky, antipyretiky a antirevmatiky",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
966,Otravy antikonvulzivy a leky proti Parkinsonově nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
967,Otravy sedativy a hypnotiky,7,-,-,-,-,-,-,-,-,-,-,2,2,-,1,-,-,-,1,1,-,-,-,
968,Otravy jinými látkami s tlumivým účinkem na cns,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
969,Otravy psychofarmaky,8,-,1,1,-,-,-,1,-,-,-,-,1,-,1,1,1,-,1,-,-,-,-,
970,otrava stimulancií CNS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
971,Otravy látkami působícími především na autonomní nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
972,Otravy látkami působícími především na oběhovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
973,Otravy látkami působícími především na trávící soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
975,Otravy látkami působícími především na hladké nebo nebo kosterní svaly nebo dýchací soustasvu,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,
976,Otravy látkami působícími především na kůži a (nebo) sliznici,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
977,Otravy jinými nebo ns léky a přípravky,54,-,-,1,-,-,1,-,-,2,8,3,9,3,3,7,5,1,3,-,6,1,1,
979,Otrava jinými očkkovacíma a biologickými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
980,Toxické účinky alkoholu,59,-,-,-,-,-,-,-,1,-,3,8,16,6,5,10,1,4,3,1,1,-,-,
981,Toxické  účinky  výrobku  z ropy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
982,Toxické účinky rozpustidel  mimo výrobky z ropy,26,-,1,-,-,-,-,1,4,4,6,3,-,1,1,1,1,-,-,1,2,-,-,
983,"Toxické účinky leptavých aromatických látek, kyselin a žíravých alkálií",4,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,1,-,1,-,-,-,-,
984,Toxický účinek olova a jeho sloučenin,3,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,
985,Toxický účinek jiných kovů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
986,Toxické účinky kysličníku uhelnatého,435,-,-,2,-,-,5,3,14,29,55,39,36,23,28,25,29,22,23,36,29,22,15,
987,"Toxické účinky jiných plynů, dýmů nebo par ",9,-,-,-,-,-,-,-,1,-,1,-,1,-,2,-,1,1,2,-,-,-,-,
988,Toxické účinky škodlivých látek požítých v potravě,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
989,Toxické účinky jiných látek používaných převážně mimo lékařství,37,-,-,-,-,-,-,-,1,2,4,4,9,3,1,2,2,3,3,3,-,-,-,
990,Účinky záření ns,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
991,Účinky snížené teploty,65,-,-,-,-,-,-,-,4,1,-,4,4,4,4,1,5,10,5,8,8,5,2,
992,Účinky horka a světla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
993,Účinky tlaku vzduchu,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
994,Účinky jiných vnějších příčin,1 442,18,3,2,10,10,38,23,53,71,92,119,107,86,90,114,115,78,95,125,99,60,34,
995,Některé nepříznivé účinky nezařazené jinde,9,-,-,-,-,-,-,-,-,-,-,1,1,1,-,4,-,1,1,-,-,-,-,
996,Komplikace specifické pro některé přesně určené výkony,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
997,Komplikace postihující určité telesné soustavy a nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
998,Jiné komplikace výkonu nezařazené jinde,2,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,
999,Komplikace lékařské péče nezařazené jinde,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,
