1990,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
907,Pozdní následky poranění nervové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
908,Pozdní následky jiných nebo ns poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
910,"Povrchová poranění obličeje,krku nebo části hlavy mimo oko",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
911,Povrchní poranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
920,"Zhmoždění obličeje, vlasové části nebo krku",1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,
922,Zhmoždění trupu,3,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-,
923,Zhmoždění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
924,Zhmoždění dolní končetiny nebo jiných nebo ns míst,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,
925,Tržně zhmožděné zranění obličeje ,2,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,
926,Tržné zhmožděné poranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
927,Tržné zhmožděné poranění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
928,Tržně zhmožděné poranění dolní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
929,Tržně  zhmožděné zranění mnoha nebo ns míst,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
930,Cizí těleso ve vnějším oku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
931,Cizí těleso v uchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
933,Cizí těleso v hltanu nebo hrtanu,132,29,-,2,1,-,2,1,2,2,8,7,15,11,17,10,5,6,7,2,1,3,1,
934,"Cizí těleso v průdušnici, průdušce nebo plicích",39,5,1,1,-,-,1,-,-,3,1,2,5,7,6,1,2,1,2,-,1,-,-,
935,"Cizí těleso v ústech, jícnu nebo žaludku",3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,
936,Cizí těleso ve střevě mimo konečník,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
937,Cizí těleso v řiti nebo konečníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
938,Cizí těleso v trávicím ústrojí bez bližšího určení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
941,Popálenina obličeje hlavy a (nebo) krku,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
942,Popálenina trupu,4,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,1,-,-,-,
943,Popálenina horní končetiny mimo zápěstí a ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
944,Popálenina  zapěstí a  (nebo) ruky(ou),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
945,Popálenina dolní(ch) končetin(y),6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,
946,Popáleniny mnoha určených míst,30,-,-,-,-,-,1,1,2,1,2,2,2,-,2,1,1,2,3,4,2,3,1,
947,Popáleniny vnitřních orgánů,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,
948,Popáleniny tříděné podle rozsahu postiženého povrchu těla,36,-,-,-,-,-,2,1,1,1,1,4,2,6,1,2,-,4,2,-,3,4,2,
949,Popáleniny ns,28,-,-,-,-,-,1,1,2,2,3,-,4,-,3,1,2,3,3,1,1,-,1,
951,Poranění jiného mozkového nervu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
952,Poranění míchy bez zjevného poranění páteře,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
958,Některé časné komplikace úrazu,26,-,-,-,-,-,-,-,3,-,-,-,4,1,4,4,4,2,2,-,2,-,-,
959,Jiná a ns poranění,30,1,-,-,-,-,-,1,2,-,1,2,2,2,1,4,2,4,1,2,4,1,-,
 960,Otrava antibiotiky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
 961,Otrava jinými prostřeky proti infekcím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
962,Otravy hormony a jejich syntetickými náhradami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
963,Otrava látkami působícími přímo na celý organismus,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
964,Otrava látkami působícími na složky krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
965,"Otravy analgetiky, antipyretiky a antirevmatiky",3,1,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,
966,Otravy antikonvulzivy a leky proti Parkinsonově nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
967,Otravy sedativy a hypnotiky,9,-,-,-,-,-,-,-,-,3,-,-,-,1,-,1,2,-,-,-,1,1,-,
968,Otravy jinými látkami s tlumivým účinkem na cns,2,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,
969,Otravy psychofarmaky,4,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,1,-,-,-,-,-,
970,otrava stimulancií CNS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
971,Otravy látkami působícími především na autonomní nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
972,Otravy látkami působícími především na oběhovou soustavu,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,
973,Otravy látkami působícími především na trávící soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
975,Otravy látkami působícími především na hladké nebo nebo kosterní svaly nebo dýchací soustasvu,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,
976,Otravy látkami působícími především na kůži a (nebo) sliznici,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
977,Otravy jinými nebo ns léky a přípravky,53,-,-,-,-,-,-,-,2,2,3,7,5,11,7,4,2,1,2,2,-,2,3,
979,Otrava jinými očkkovacíma a biologickými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
980,Toxické účinky alkoholu,75,-,-,-,-,-,-,-,1,1,5,12,18,17,9,4,4,-,2,1,-,1,-,
981,Toxické  účinky  výrobku  z ropy,3,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,
982,Toxické účinky rozpustidel  mimo výrobky z ropy,11,-,-,-,-,-,-,-,2,2,1,4,-,-,2,-,-,-,-,-,-,-,-,
983,"Toxické účinky leptavých aromatických látek, kyselin a žíravých alkálií",3,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,-,-,-,
984,Toxický účinek olova a jeho sloučenin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
985,Toxický účinek jiných kovů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
986,Toxické účinky kysličníku uhelnatého,284,-,1,1,-,-,-,1,5,18,19,31,39,31,20,11,15,15,12,15,20,19,11,
987,"Toxické účinky jiných plynů, dýmů nebo par ",3,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,-,-,-,-,
988,Toxické účinky škodlivých látek požítých v potravě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
989,Toxické účinky jiných látek používaných převážně mimo lékařství,28,-,-,-,-,-,-,-,-,2,3,3,4,4,3,2,6,1,-,-,-,-,-,
990,Účinky záření ns,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
991,Účinky snížené teploty,50,-,-,-,-,-,-,-,4,1,1,2,5,3,4,6,6,10,1,2,2,2,1,
992,Účinky horka a světla,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
993,Účinky tlaku vzduchu,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,
994,Účinky jiných vnějších příčin,1 318,6,3,2,1,6,21,17,47,71,78,84,139,124,126,103,88,87,103,62,66,57,27,
995,Některé nepříznivé účinky nezařazené jinde,8,1,-,-,-,-,-,-,-,-,-,-,1,2,1,1,1,-,-,1,-,-,-,
996,Komplikace specifické pro některé přesně určené výkony,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
997,Komplikace postihující určité telesné soustavy a nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
998,Jiné komplikace výkonu nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
999,Komplikace lékařské péče nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
