1979,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
908,Pozdní následky jiných nebo ns poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
910,"Povrchová poranění obličeje,krku nebo části hlavy mimo oko",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
911,Povrchní poranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
920,"Zhmoždění obličeje, vlasové části nebo krku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
922,Zhmoždění trupu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,
923,Zhmoždění horní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
924,Zhmoždění dolní končetiny nebo jiných nebo ns míst,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
925,Tržně zhmožděné zranění obličeje ,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
926,Tržné zhmožděné poranění trupu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
927,Tržné zhmožděné poranění horní končetiny,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
928,Tržně zhmožděné poranění dolní končetiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
929,Tržně  zhmožděné zranění mnoha nebo ns míst,2,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,
930,Cizí těleso ve vnějším oku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
931,Cizí těleso v uchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
933,Cizí těleso v hltanu nebo hrtanu,154,73,4,2,1,1,-,1,3,4,4,5,10,5,6,5,8,5,6,5,5,1,-,
934,"Cizí těleso v průdušnici, průdušce nebo plicích",32,18,1,2,-,-,-,-,-,1,-,1,2,1,1,-,-,1,1,-,2,1,-,
935,"Cizí těleso v ústech, jícnu nebo žaludku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
936,Cizí těleso ve střevě mimo konečník,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
937,Cizí těleso v řiti nebo konečníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
938,Cizí těleso v trávicím ústrojí bez bližšího určení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
941,Popálenina obličeje hlavy a (nebo) krku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
942,Popálenina trupu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
943,Popálenina horní končetiny mimo zápěstí a ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
944,Popálenina  zapěstí a  (nebo) ruky(ou),1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
945,Popálenina dolní(ch) končetin(y),3,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,
946,Popáleniny mnoha určených míst,6,-,-,-,1,-,1,-,-,1,-,-,-,2,1,-,-,-,-,-,-,-,-,
947,Popáleniny vnitřních orgánů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
948,Popáleniny tříděné podle rozsahu postiženého povrchu těla,24,-,-,-,-,-,1,1,2,-,2,1,2,3,2,1,2,1,1,1,1,1,2,
949,Popáleniny ns,38,1,1,1,-,-,1,2,-,3,2,1,2,3,1,3,3,4,1,3,2,2,2,
951,Poranění jiného mozkového nervu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
952,Poranění míchy bez zjevného poranění páteře,3,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,-,-,-,-,
958,Některé časné komplikace úrazu,13,-,-,-,-,1,-,-,1,-,-,-,4,1,3,1,1,-,-,-,1,-,-,
959,Jiná a ns poranění,6,-,-,-,-,-,-,-,1,1,1,-,1,1,-,1,-,-,-,-,-,-,-,
 960,Otrava antibiotiky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
 961,Otrava jinými prostřeky proti infekcím,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
962,Otravy hormony a jejich syntetickými náhradami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
963,Otrava látkami působícími přímo na celý organismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
964,Otrava látkami působícími na složky krve,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
965,"Otravy analgetiky, antipyretiky a antirevmatiky",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
966,Otravy antikonvulzivy a leky proti Parkinsonově nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
967,Otravy sedativy a hypnotiky,9,-,-,-,-,-,-,-,-,-,1,2,-,1,1,1,-,-,1,1,1,-,-,
968,Otravy jinými látkami s tlumivým účinkem na cns,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
969,Otravy psychofarmaky,4,-,-,-,-,-,-,-,-,-,1,1,1,-,1,-,-,-,-,-,-,-,-,
970,otrava stimulancií CNS,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
971,Otravy látkami působícími především na autonomní nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
972,Otravy látkami působícími především na oběhovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
973,Otravy látkami působícími především na trávící soustavu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
975,Otravy látkami působícími především na hladké nebo nebo kosterní svaly nebo dýchací soustasvu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
976,Otravy látkami působícími především na kůži a (nebo) sliznici,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
977,Otravy jinými nebo ns léky a přípravky,31,-,-,-,-,-,-,-,-,3,2,4,3,3,2,6,1,2,2,2,1,-,-,
979,Otrava jinými očkkovacíma a biologickými látkami,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
980,Toxické účinky alkoholu,50,-,-,-,-,-,-,-,-,9,5,6,7,6,3,2,6,1,3,-,2,-,-,
981,Toxické  účinky  výrobku  z ropy,2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
982,Toxické účinky rozpustidel  mimo výrobky z ropy,4,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,
983,"Toxické účinky leptavých aromatických látek, kyselin a žíravých alkálií",8,-,-,-,-,-,-,-,-,2,-,1,2,-,-,-,1,2,-,-,-,-,-,
984,Toxický účinek olova a jeho sloučenin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
985,Toxický účinek jiných kovů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
986,Toxické účinky kysličníku uhelnatého,439,-,1,2,2,3,-,2,9,40,46,38,36,26,27,27,31,12,36,33,31,27,10,
987,"Toxické účinky jiných plynů, dýmů nebo par ",2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,
988,Toxické účinky škodlivých látek požítých v potravě,7,-,1,-,1,-,2,-,-,-,-,1,-,-,-,1,-,1,-,-,-,-,-,
989,Toxické účinky jiných látek používaných převážně mimo lékařství,37,-,-,-,-,-,-,-,-,4,8,3,1,3,7,2,2,-,5,1,-,-,1,
990,Účinky záření ns,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
991,Účinky snížené teploty,59,1,-,-,-,-,-,1,-,3,1,3,4,3,8,12,4,4,5,4,2,3,1,
992,Účinky horka a světla,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,
993,Účinky tlaku vzduchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
994,Účinky jiných vnějších příčin,1 414,23,11,5,6,9,37,25,45,79,107,112,106,95,122,100,112,54,116,101,78,40,31,
995,Některé nepříznivé účinky nezařazené jinde,8,-,-,-,-,-,-,-,1,-,-,1,-,-,2,-,2,-,-,1,-,1,-,
996,Komplikace specifické pro některé přesně určené výkony,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
997,Komplikace postihující určité telesné soustavy a nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
998,Jiné komplikace výkonu nezařazené jinde,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
999,Komplikace lékařské péče nezařazené jinde,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
