1978,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
DN 934,Cizí těleso v průdušce nebo plících,9,5,1,-,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,-,
DN 935,"Cizí těleso v ústech, jícnu nebo žaludku",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 936,Cizí těleso v tenkém nebo tlustém střevě,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 937,Cizí těleso v řiti nebo konečníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 938,Cizí těleso v zažívacím ústojí NS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 939,Cizí těleso v ústrojí močovém nebo pohlavním,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Popáleniny,79,3,3,1,-,2,1,-,2,2,1,1,-,-,-,1,3,4,7,12,11,8,17,
DN 940,Popálenina omezená na oko,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 941,"Popálenina omezená na obličej, hlavu a krk",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
DN 942,Popálenina omezená jen na trup,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
DN 943,Popálenina omezená na horní končetinu mimo zápěstí a ruku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 944,Popálenina omezená na zápěstí a ruku,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
DN 945,Popálenina omezená na dolní končetiny,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,1,
DN 946,"Popálenina postihující obličej, hlavu nebo krk a končetiny",2,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
DN 947,Popálenina postihující trup a končetiny,5,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,
DN 948,"Popálenina obličeje, hlavy nebo krku a trupu a končetin",7,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,1,2,-,1,
DN 949,Popálenina postihující jiné nebo NS části těla,57,3,2,-,-,1,1,-,1,1,-,1,-,-,-,1,3,4,7,8,7,5,12,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Poranění nervů a míchy ,3,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,
DN 950,Poranění zrakového nervu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 951,Poranění jiného mozkového nervu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 952,Poranění nervu paže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 953,Poranění nervu předloktí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 954,Poranění nervu zápěstí nebo ruky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 955,Poranění nervu stehna,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 956,Poranění nervu bérce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 957,Poranění nervů kotníku nebo chodidla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 958,Poškození míchy bez zjevného poranění páteře,3,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,
DN 959,Jiné zranění nervů včetně nervů na několika místech,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Nepříznivé účinky léčebných prostředků,96,1,1,-,2,1,-,-,2,6,5,9,4,4,12,7,7,5,8,8,8,2,4,
DN 960,Nepříznivé účinky antibiotik,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
DN 961,Nepříznivé účinky jiných prostředů proti infekcím,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,
DN 962,Nepříznivé účinky hormonů a jejich syntetických náhrad,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
DN 963,Nepřiznivé účinky látek primárně působících na celý organismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 964,Účinky prostředů působících na složky krve,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 965,Účinky analgetik a antipyretik,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
DN 966,Účinky antikonvulsiv,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 967,Účinky jiných sedativ a hypnotik,4,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,-,1,-,-,
DN 968,Účinky ataraktik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 969,Účinky místních anestetik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 970,Účinky psychofarmak,8,-,-,-,2,1,-,-,-,-,-,-,-,1,2,-,1,-,1,-,-,-,-,
DN 971,Účinkyjiných stimulancií,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 972,Účinky prostředků působících na autonomní nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 973,Účinky prostředků působících na ústrojí oběhu krevního,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,1,-,1,
DN 974,Účinky léků působících na ústrojí trávicí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 975,Účinky diuretik,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 976,Účinkyprostředků působících na soustavu svalovou a kossterní,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
DN 977,Účinky jiných a nezařazených léků,66,-,-,-,-,-,-,-,2,6,4,7,4,3,8,5,5,3,4,5,5,2,3,
DN 978,Účinky dvou a více léčiv,3,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,-,
DN 979,Alkohol v kombinaci s určitými léčivy,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Toxické účinky látek používaných převážně mimo lékařství,486,-,-,1,1,-,-,3,17,22,14,12,13,16,21,22,13,25,47,54,93,80,32,
DN 980,Toxické účinky alkoholu,6,-,-,-,-,-,-,-,1,-,-,1,-,-,1,-,1,-,-,2,-,-,-,
DN 981,Toxické účinky výrobků z ropy,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 982,Toxické účinky průmyslových rozpustidel,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,
DN 983,"Účinky leptavých aromatických látek,kyselin ažíravých alkálií",3,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,
DN 984,Toxické účinky průmyslových rozpustidel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 985,Toxické účinky jiných kovů poze mimo lékařství,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,
DN 986,Toxické účinky kysličníku uhelnatého,460,-,-,1,1,-,-,3,14,22,14,11,10,13,17,19,12,25,46,51,92,77,32,
DN 987,"Toxické účinky jiných plynů, dýmů nebo par",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
DN 988,Toxické účinky škodlivých potravin,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 989,Toxické účinky jiných látek používaných mimo lékařství,11,-,-,-,-,-,-,-,-,-,-,-,1,2,2,2,-,-,1,1,1,1,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Jiné nepříznivé účinky,530,16,10,5,6,5,8,7,12,13,25,24,13,18,27,28,42,28,59,77,59,35,13,
DN 990,Účinky záření,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 991,Účinky snížené teploty,22,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,4,5,7,3,-,
DN 992,Účinky horka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 993,Účinky tlaku vzduchu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 994,Účinky jiných vnějších vlivů,485,15,10,5,6,5,8,7,10,11,21,23,13,18,26,27,39,27,54,67,48,32,13,
DN 995,Některé čásné komplikace poranění,17,-,-,-,-,-,-,-,1,1,4,-,-,-,1,1,2,1,-,4,2,-,-,
DN 996,Jiná a NS poranění,4,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,1,1,-,-,
DN 997,Komplikace některých chirurgických výkonů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 998,Jiné komplikace chirurgických výkonů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
DN 999,Jiné komlikace lékařské péče,2,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,
